midx,long_ret,short_ret,gross_ret,long_cost,short_cost,net_ret
23790,-0.004925969787007556,-0.028171966411582306,0.02324599662457475,1.959499513372909e-4,1.9288356619362318e-4,0.020357163107043837
23791,0.09919598791434733,0.14087856781654318,-0.04168257990219584,1.959499513372909e-4,1.9288356619362318e-4,-0.04457141341972676
23792,0.04097905973916433,0.002916773032176634,0.0380622867069877,1.959499513372909e-4,1.9288356619362318e-4,0.035173453189456784
23793,0.10740049572129115,0.13663327589573387,-0.029232780174442724,1.959499513372909e-4,1.9288356619362318e-4,-0.03212161369197364
23794,0.08199995601857443,0.07420532962556087,0.007794626393013565,1.959499513372909e-4,1.9288356619362318e-4,0.0049057928754826525
23795,0.01477636539611134,0.01170758966399698,0.0030687757321143597,1.959499513372909e-4,1.9288356619362318e-4,1.7994221458344584e-4
23796,0.05974905791453573,0.05957682845753893,1.7222945699680442e-4,1.959499513372909e-4,1.9288356619362318e-4,-0.0027166040605341077
23797,0.04639051611911637,0.029655889911394864,0.016734626207721506,1.959499513372909e-4,1.9288356619362318e-4,0.013845792690190593
23798,0.05769779069227851,0.030508479701297424,0.027189310990981087,1.959499513372909e-4,1.9288356619362318e-4,0.024300477473450176
23799,0.04739880199203018,0.08583184877880122,-0.03843304678677104,1.959499513372909e-4,1.9288356619362318e-4,-0.04132188030430196
23800,0.04790457541751282,0.027610101262685354,0.020294474154827467,1.959499513372909e-4,1.9288356619362318e-4,0.017405640637296556
23801,0.060230079039436696,0.016461923940733043,0.04376815509870365,1.959499513372909e-4,1.9288356619362318e-4,0.04087932158117274
23802,-0.048944851187810716,-0.018426376000326903,-0.030518475187483813,1.959499513372909e-4,1.9288356619362318e-4,-0.033407308705014724
23803,-0.0066852462353530215,-0.0024696821339450143,-0.004215564101408007,1.959499513372909e-4,1.9288356619362318e-4,-0.007104397618938921
23804,0.020178818601956448,0.053361836844932835,-0.033183018242976384,1.959499513372909e-4,1.9288356619362318e-4,-0.036071851760507305
23805,-0.054315171776760734,0.02130090883675803,-0.07561608061351877,1.959499513372909e-4,1.9288356619362318e-4,-0.07850491413104968
23806,0.04933421827850047,0.007048611703365705,0.04228560657513477,1.959499513372909e-4,1.9288356619362318e-4,0.039396773057603855
23807,0.010384796126237921,-0.01884987944417953,0.02923467557041745,1.959499513372909e-4,1.9288356619362318e-4,0.026345842052886537
23808,-0.0433084757974196,-0.016774922922069207,-0.026533552875350395,1.959499513372909e-4,1.9288356619362318e-4,-0.029422386392881306
23809,-0.05127896461224245,-0.04662370712569675,-0.0046552574865456955,1.959499513372909e-4,1.9288356619362318e-4,-0.007544091004076608
23810,0.015061099422463376,0.01151922985356226,0.0035418695689011168,1.959499513372909e-4,1.9288356619362318e-4,6.530360513702029e-4
23811,0.017537642285949544,-0.003972242353743541,0.021509884639693087,1.959499513372909e-4,1.9288356619362318e-4,0.018621051122162172
23812,-0.05327619180385564,-0.04480244634528938,-0.00847374545856626,1.959499513372909e-4,1.9288356619362318e-4,-0.011362578976097172
23813,0.02586055385769854,0.01307394278942805,0.012786611068270488,1.959499513372909e-4,1.9288356619362318e-4,0.009897777550739574
23814,-0.017829099507104658,-0.03262204537475526,0.014792945867650599,1.959499513372909e-4,1.9288356619362318e-4,0.011904112350119683
23815,0.0814879049338609,0.12222229161611457,-0.04073438668225367,1.959499513372909e-4,1.9288356619362318e-4,-0.04362322019978458
23816,0.01079698832312546,-0.012256824586515521,0.02305381290964098,1.959499513372909e-4,1.9288356619362318e-4,0.02016497939211007
23817,0.019623444122880272,-0.020717368978012272,0.04034081310089255,1.959499513372909e-4,1.9288356619362318e-4,0.037451979583361626
23818,-0.002062801595245445,0.0040953001468599474,-0.006158101742105392,1.959499513372909e-4,1.9288356619362318e-4,-0.009046935259636306
23819,0.037256233662527595,0.025024375642161076,0.01223185802036652,1.959499513372909e-4,1.9288356619362318e-4,0.009343024502835607
23820,0.09320434892700533,0.14553115060626254,-0.05232680167925721,1.959499513372909e-4,1.9288356619362318e-4,-0.055215635196788126
23821,0.03427453253613925,0.002327938497968172,0.03194659403817107,1.959499513372909e-4,1.9288356619362318e-4,0.02905776052064017
23822,0.010028321889242001,-0.008497102802647883,0.018525424691889884,1.959499513372909e-4,1.9288356619362318e-4,0.015636591174358973
23823,0.0060077657095321665,-0.005899072045773747,0.011906837755305913,1.959499513372909e-4,1.9288356619362318e-4,0.009018004237774999
23824,0.07683367168411623,0.06460834564191317,0.012225326042203055,1.959499513372909e-4,1.9288356619362318e-4,0.009336492524672143
23825,0.03844868110062816,0.013908479783484758,0.0245402013171434,1.959499513372909e-4,1.9288356619362318e-4,0.02165136779961249
