midx,mom_tercile,max_tercile,ew_ret,n
23766,1,1,0.06678505813578851,7
23766,1,2,0.024933294965350645,10
23766,1,3,0.09426486684441213,14
23766,2,1,0.020324871027841456,14
23766,2,2,0.08786030593156118,10
23766,2,3,0.06942961003900221,7
23766,3,1,0.07934752353804388,10
23766,3,2,0.10426703008482557,11
23766,3,3,0.15002244082054755,9
23767,1,1,-0.00846004536115881,8
23767,1,2,-0.022648796111556922,11
23767,1,3,-0.01556246872037472,12
23767,2,1,0.009348573558573261,14
23767,2,2,-0.0053718703217324835,12
23767,2,3,-0.03915264217470933,5
23767,3,1,0.006146315920946034,9
23767,3,2,4.7688356995030656e-4,8
23767,3,3,0.09627145708915591,13
23768,1,1,-0.017728301148493116,11
23768,1,2,-0.00934474198270176,7
23768,1,3,0.03299713959248129,13
23768,2,1,-0.021644869150137833,13
23768,2,2,0.03139406839749598,12
23768,2,3,-0.001860455941200841,6
23768,3,1,0.031923566210822645,7
23768,3,2,-0.02295491442474711,12
23768,3,3,0.06914522114090417,11
23769,1,1,-0.01844072772616847,11
23769,1,2,-0.01975754573457905,10
23769,1,3,-0.032068195907859066,10
23769,2,1,-0.017868877290732842,16
23769,2,2,-0.015802839101183026,11
23769,2,3,-0.07457058987989185,4
23769,3,1,-0.025888508011625316,4
23769,3,2,-0.005532060060929832,10
23769,3,3,0.010015182230961334,16
23770,1,1,-0.05058453432796542,12
23770,1,2,0.03553891477982141,10
23770,1,3,0.026579882228888074,9
23770,2,1,0.01032751597560407,16
23770,2,2,0.04459087023608993,8
23770,2,3,0.017438905503948957,7
23770,3,1,0.06349299858644267,3
23770,3,2,0.1360544935400452,13
23770,3,3,0.12797150293785595,14
23771,1,1,0.04955022756415059,15
23771,1,2,0.025491594367075918,8
23771,1,3,-0.016534380490479714,8
23771,2,1,0.023006049381838763,13
23771,2,2,-0.004958715044367824,9
23771,2,3,0.03888168374587091,9
23771,3,1,0.06159789855580063,3
23771,3,2,-0.02665540080164857,14
23771,3,3,-0.020783196382069997,13
23772,1,1,0.017893388355016703,15
23772,1,2,0.005301041834990092,12
23772,1,3,0.02037768484273121,4
23772,2,1,0.020468115076931047,13
23772,2,2,-0.016488186704380348,8
23772,2,3,-0.01558390982848524,10
23772,3,1,0.032123972590004435,3
23772,3,2,-0.017407726613357107,11
23772,3,3,-0.08291674833923521,16
23773,1,1,0.015279622841506947,9
23773,1,2,0.0039342476980440905,11
23773,1,3,-0.0032848352853254866,11
23773,2,1,0.08034336871093349,9
23773,2,2,0.020121388886396845,11
23773,2,3,0.033853216454955495,11
23773,3,1,0.016036882130730797,13
23773,3,2,0.07633849267403245,9
23773,3,3,0.0024700834057645726,8
23774,1,1,0.06235833681673917,10
23774,1,2,0.10257703456415895,12
23774,1,3,0.09496604195237117,10
23774,2,1,0.04025941227066596,10
23774,2,2,0.031924488760242106,11
23774,2,3,0.08501442687479345,11
23774,3,1,0.022962453191976335,12
23774,3,2,0.0247579838033217,9
23774,3,3,0.11769400159056446,10
23775,1,1,0.014728533285210881,11
23775,1,2,-0.007857428980702647,13
23775,1,3,0.002890771317575187,8
23775,2,1,0.017535977453319695,12
23775,2,2,-0.012671065061140633,11
23775,2,3,0.0234668227441045,9
23775,3,1,-0.017734023233531113,9
23775,3,2,0.01843432033117784,8
23775,3,3,0.021944671807041093,14
23776,1,1,0.01532535132846276,19
23776,1,2,0.017969498479140016,21
23776,1,3,0.05130539740347446,13
23776,2,1,-0.0024256095555219687,14
23776,2,2,0.012162939409062858,24
23776,2,3,-0.0021171126374843153,15
23776,3,1,0.027108235762676302,20
23776,3,2,0.005730574828673521,8
23776,3,3,0.026553282745421125,24
23777,1,1,0.03833722609010103,23
23777,1,2,-0.018157942921590065,18
23777,1,3,-0.007269884256528275,12
23777,2,1,-0.0011401994870404164,20
23777,2,2,-0.014360318647797814,19
23777,2,3,-0.009420013022924733,14
23777,3,1,-0.010880618894560878,10
23777,3,2,-0.018295336170702683,16
23777,3,3,-0.029904004428003957,26
23778,1,1,-0.011564037425065898,22
23778,1,2,-0.021665375023943546,18
23778,1,3,0.0032394470538279372,13
23778,2,1,-0.03543559743514748,19
23778,2,2,-0.007565060064455648,20
23778,2,3,-0.06375344560725368,14
23778,3,1,-0.06908376304438056,12
23778,3,2,-0.015577738397424578,15
23778,3,3,-0.06047376641220036,25
23779,1,1,-0.02982545523348863,10
23779,1,2,-0.039828510637670976,21
23779,1,3,-0.03771667245399167,22
23779,2,1,-0.02922041544590908,24
23779,2,2,-0.04894721814279375,16
23779,2,3,-0.09535670329587874,13
23779,3,1,-0.0825532129925801,19
23779,3,2,-0.04206372007883746,16
23779,3,3,-0.075932121713886,18
23780,1,1,-0.02842513600200162,19
23780,1,2,-0.05013669212615041,13
23780,1,3,-0.04703916465276083,21
23780,2,1,-0.06812935944293064,19
23780,2,2,-0.016841012397369452,23
23780,2,3,-0.10045547656150344,11
23780,3,1,-0.0479909254408875,15
23780,3,2,-0.043757109250472895,17
23780,3,3,-0.05938242991715354,21
23781,1,1,0.026458789812656265,20
23781,1,2,0.06335938524511621,19
23781,1,3,0.034999612890810904,14
23781,2,1,0.0441971645305362,14
23781,2,2,0.06020318707306848,22
23781,2,3,0.062425052566768426,17
23781,3,1,0.064157467422771,19
23781,3,2,0.09267950750570458,12
23781,3,3,0.08386073751317767,22
23782,1,1,0.03283992110065307,20
23782,1,2,0.0331787822048913,13
23782,1,3,0.0029765362803633915,20
23782,2,1,0.054393936198867884,17
23782,2,2,0.0543190598703851,20
23782,2,3,0.04042953599949767,16
23782,3,1,0.04557277869094353,16
23782,3,2,0.057022736146575666,20
23782,3,3,0.004806389054682875,17
23783,1,1,0.026599203788930936,14
23783,1,2,-0.02110251703310531,17
23783,1,3,-0.029010126945211982,23
23783,2,1,-0.011613420537352046,20
23783,2,2,-0.01346963193494012,19
23783,2,3,-0.018452474970118902,15
23783,3,1,-0.013756642739363131,20
23783,3,2,-0.02834536433176563,18
23783,3,3,0.018743909730760087,16
23784,1,1,-0.0023364772293444475,12
23784,1,2,-0.013409399178724343,15
23784,1,3,-0.023373363184075194,28
23784,2,1,-0.0017435347717549145,23
23784,2,2,-0.007723963073808358,17
23784,2,3,0.03315404009919241,15
23784,3,1,0.009029785315752412,20
23784,3,2,-0.0082477539981576,23
23784,3,3,-0.0140340121441483,11
23785,1,1,-0.05639755358869252,9
23785,1,2,-0.07517721855124043,19
23785,1,3,-0.0517503572853555,28
23785,2,1,-0.01666384487498159,21
23785,2,2,0.026366908519252975,18
23785,2,3,-0.04605344282965397,16
23785,3,1,0.0112132791905202,26
23785,3,2,-0.0076035169512865715,18
23785,3,3,-0.05064831624607566,11
23786,1,1,0.006218308408264269,9
23786,1,2,0.009076088768983326,21
23786,1,3,-0.011831436557643705,26
23786,2,1,-0.0075107757235110635,27
23786,2,2,0.019584665789285256,15
23786,2,3,0.03399126371482033,13
23786,3,1,0.03902362438177127,20
23786,3,2,0.012125541546209746,19
23786,3,3,0.026194608615476914,16
23787,1,1,0.028423751130443892,12
23787,1,2,0.03953456263408764,20
23787,1,3,0.05482413223557482,24
23787,2,1,0.031517277721005085,22
23787,2,2,0.04604477451050801,19
23787,2,3,0.0647202706730173,15
23787,3,1,0.028314844744956026,22
23787,3,2,0.04610430238755449,17
23787,3,3,0.038015653970492266,16
23788,1,1,-0.023780978648801875,9
23788,1,2,-0.05945569965093113,20
23788,1,3,-0.03221156793611804,27
23788,2,1,-0.009251893784556755,20
23788,2,2,-0.02095860081358616,18
23788,2,3,-0.04767841825815984,18
23788,3,1,-0.010651392235748625,27
23788,3,2,-0.035641547880231994,18
23788,3,3,-0.0461437635492246,10
23789,1,1,-0.023276603663029083,8
23789,1,2,-0.0178771930876229,19
23789,1,3,-0.044950473675887656,29
23789,2,1,-0.013969810703168486,22
23789,2,2,-0.01839232682462412,16
23789,2,3,0.010326597473252307,18
23789,3,1,-0.01652030110856282,26
23789,3,2,0.013842891756066608,21
23789,3,3,-0.009375090526568597,8
23790,1,1,-0.0018337704305573799,8
23790,1,2,-0.01495548269710636,20
23790,1,3,-0.04513751077364368,28
23790,2,1,-0.0045626641672918905,21
23790,2,2,-0.014225278162315622,20
23790,2,3,0.025321094139131545,15
23790,3,1,-0.008176815155092812,27
23790,3,2,0.01705807450046738,16
23790,3,3,-0.026923626758782314,12
23791,1,1,0.13753765165881507,11
23791,1,2,0.12610513549625915,19
23791,1,3,0.15308800211732804,26
23791,2,1,0.0732753939842659,20
23791,2,2,0.10825497562264899,18
23791,2,3,0.12212278106223441,18
23791,3,1,0.10151247617611796,25
23791,3,2,0.11459176031685676,19
23791,3,3,0.06733854407871595,11
23792,1,1,0.00333380626624748,13
23792,1,2,0.025429440191566836,21
23792,1,3,-0.018819019803737697,22
23792,2,1,0.032873390919185404,23
23792,2,2,0.04339254677189211,15
23792,2,3,0.030662289272366153,18
23792,3,1,0.05042795862243808,20
23792,3,2,0.026572026944988968,20
23792,3,3,0.047176727127791335,16
23793,1,1,0.07932765948338492,12
23793,1,2,0.1040788408409924,16
23793,1,3,0.1797953601037357,28
23793,2,1,0.10884904215600388,28
23793,2,2,0.13958352658755935,18
23793,2,3,0.14686230620806084,10
23793,3,1,0.08137344025984473,16
23793,3,2,0.07608091837838274,22
23793,3,3,0.168815139550576,18
23794,1,1,0.055590953613355656,13
23794,1,2,0.08116197812347935,21
23794,1,3,0.07837477613435996,23
23794,2,1,0.014693338953671316,23
23794,2,2,0.07470786708527,22
23794,2,3,0.061198570129288185,11
23794,3,1,0.03460081886482107,21
23794,3,2,0.0575802013231,13
23794,3,3,0.1416744419853921,22
23795,1,1,0.0047082358190646085,17
23795,1,2,0.02124875050382705,19
23795,1,3,0.008741254397667417,21
23795,2,1,0.01727184423913683,23
23795,2,2,0.0024227747816174994,19
23795,2,3,0.01459010822334512,15
23795,3,1,0.02506535087728305,17
23795,3,2,-0.004350569129234328,19
23795,3,3,0.024201315536193774,20
23796,1,1,0.029631134408781623,19
23796,1,2,0.06563032129431147,16
23796,1,3,0.08103647852744926,22
23796,2,1,0.018264395417085126,28
23796,2,2,0.01970253107863678,19
23796,2,3,0.008135163887843307,10
23796,3,1,0.01351245851335059,10
23796,3,2,0.02454129106396164,22
23796,3,3,0.11128809394472249,24
23797,1,1,0.04985933786303767,22
23797,1,2,0.024744619906863184,22
23797,1,3,0.0037768195393606454,13
23797,2,1,0.036638356811007564,26
23797,2,2,0.03813226757123862,20
23797,2,3,0.04688261716884976,11
23797,3,1,0.022863322832168922,9
23797,3,2,0.033017760026154405,15
23797,3,3,0.059276018649646246,32
23798,1,1,0.03530465542223185,16
23798,1,2,0.04342226255101936,19
23798,1,3,0.01811999179054099,26
23798,2,1,0.039467775900604476,36
23798,2,2,0.019792314924468167,14
23798,2,3,-0.0013818529226499274,10
23798,3,1,0.0692690410330176,9
23798,3,2,0.04952009710789314,27
23798,3,3,0.06255847709693493,24
23799,1,1,0.07983433981058674,23
23799,1,2,0.08334799097966732,19
23799,1,3,0.09557584901314212,19
23799,2,1,0.033802079213611655,24
23799,2,2,0.05448688883219578,20
23799,2,3,0.07292236758039428,16
23799,3,1,0.040381398996538455,14
23799,3,2,0.04155221932965422,21
23799,3,3,0.05623967710590133,25
23800,1,1,0.020973014383466358,18
23800,1,2,0.03616903621129615,18
23800,1,3,0.02622637065272327,25
23800,2,1,3.8588582348085424e-4,23
23800,2,2,-0.011037677642494914,22
23800,2,3,0.03899935287395939,15
23800,3,1,0.03550083471668904,20
23800,3,2,0.03450782698512757,20
23800,3,3,0.07370506455072182,20
23801,1,1,-0.010550242773265037,26
23801,1,2,0.04295094171067575,16
23801,1,3,0.03111940026941023,19
23801,2,1,0.016669452634204763,25
23801,2,2,0.04964694523608296,20
23801,2,3,0.006785443819210959,16
23801,3,1,-0.0016753510444161483,10
23801,3,2,0.06209616441158469,25
23801,3,3,0.08312616570082984,25
23802,1,1,0.0029577175790102177,30
23802,1,2,-0.027667219332179527,16
23802,1,3,-0.05133766360502501,15
23802,2,1,-0.005824846103012074,19
23802,2,2,-0.02046524239390851,20
23802,2,3,-0.04308549619623895,22
23802,3,1,-0.05196777418073595,12
23802,3,2,-0.032837321644849767,25
23802,3,3,-0.06487585825993773,23
23803,1,1,0.0027062518916429828,23
23803,1,2,0.002401758599201093,25
23803,1,3,-0.020995259127573974,13
23803,2,1,-0.010689235215982489,24
23803,2,2,0.015041519391346892,19
23803,2,3,-0.012349274626657449,18
23803,3,1,0.006126167028907004,14
23803,3,2,-0.01167321652298497,17
23803,3,3,-0.009837389262349602,30
23804,1,1,0.052745068725241824,36
23804,1,2,0.0574862909655441,12
23804,1,3,0.05126262168043597,13
23804,2,1,0.029024121331081815,17
23804,2,2,0.03634556451060228,31
23804,2,3,-0.008451749625900803,13
23804,3,1,0.004059868944375449,8
23804,3,2,0.03542629770814966,18
23804,3,3,0.01602158926907562,35
23805,1,1,0.03639664803535246,29
23805,1,2,0.012370953810822854,21
23805,1,3,-0.0014488530918419177,11
23805,2,1,-0.0053824104647240585,20
23805,2,2,-0.023293960455801052,21
23805,2,3,-0.014768345907703359,20
23805,3,1,-0.028837911171605113,12
23805,3,2,-0.06072907568408146,19
23805,3,3,-0.06044393687751985,30
23806,1,1,-0.01211539239729783,28
23806,1,2,0.009851243972021546,18
23806,1,3,0.03945826063555059,15
23806,2,1,0.015859996082086172,16
23806,2,2,0.051341230706166294,30
23806,2,3,0.03797100809040592,15
23806,3,1,0.051955776673759294,17
23806,3,2,0.055980420067816825,13
23806,3,3,0.045109472601709756,31
23807,1,1,-0.025478299927638327,20
23807,1,2,-0.01328639010269212,18
23807,1,3,-0.017440070682335954,23
23807,2,1,-0.005776262003534498,20
23807,2,2,-0.003267157016510909,26
23807,2,3,-0.02244458482846856,15
23807,3,1,0.01274353466855766,21
23807,3,2,-0.013130429229158089,17
23807,3,3,0.025611984024195223,23
23808,1,1,-0.03426382556510267,11
23808,1,2,-0.01800272406283482,24
23808,1,3,-0.008242416904694476,26
23808,2,1,0.0019424952814006875,26
23808,2,2,0.0028418617348526425,21
23808,2,3,-0.05582155306184766,14
23808,3,1,-6.495033120105878e-4,24
23808,3,2,-0.05144193079467628,16
23808,3,3,-0.08586466911616766,21
23809,1,1,-0.015325656883731567,16
23809,1,2,-0.04831004440227486,15
23809,1,3,-0.06247283194978912,30
23809,2,1,-0.050162298185624246,26
23809,2,2,-0.03441758100225945,23
23809,2,3,-0.05607159820955322,12
23809,3,1,-0.041155058272200784,19
23809,3,2,-0.05461247747423147,23
23809,3,3,-0.057367565908823734,19
23810,1,1,-0.007607851176054841,13
23810,1,2,0.01996546933584995,19
23810,1,3,0.014458346627614128,30
23810,2,1,0.014777880866768536,22
23810,2,2,0.0073927804117020586,25
23810,2,3,0.018832504939588858,14
23810,3,1,0.011019368502555086,27
23810,3,2,0.004823826134191479,17
23810,3,3,0.031717592407060194,17
23811,1,1,-0.045622760622781644,12
23811,1,2,-0.011858950638001315,27
23811,1,3,0.02701677255510064,23
23811,2,1,0.01037538664872793,26
23811,2,2,0.031552817044444945,19
23811,2,3,0.012810084780409198,16
23811,3,1,0.0025592757022389057,24
23811,3,2,0.0263960390959521,15
23811,3,3,0.027837862552268514,22
23812,1,1,0.001744863630381887,13
23812,1,2,-0.0549986406049257,19
23812,1,3,-0.058515357636977294,30
23812,2,1,-0.033967127104802416,24
23812,2,2,-0.06481697521591133,22
23812,2,3,-0.05676523836590164,15
23812,3,1,-0.048277673747897626,25
23812,3,2,-0.04266646065001244,20
23812,3,3,-0.07434854020859405,16
23813,1,1,0.06509654159141744,11
23813,1,2,0.026409158022258954,23
23813,1,3,-0.01831743353832175,28
23813,2,1,0.026922604618530615,25
23813,2,2,0.026067215541161794,18
23813,2,3,0.09141690827390361,18
23813,3,1,0.01608863793810843,26
23813,3,2,0.02267006862138928,20
23813,3,3,0.04705252176673372,15
23814,1,1,-0.017190543905930656,12
23814,1,2,-0.026280921212462262,18
23814,1,3,-0.0419757407668543,32
23814,2,1,-0.019449638866913106,24
23814,2,2,0.010238241712688759,21
23814,2,3,-0.03115069603657981,16
23814,3,1,-0.023134259060328486,26
23814,3,2,-0.0096942165234165,22
23814,3,3,-0.020985505449975413,13
23815,1,1,0.1031527818427437,10
23815,1,2,0.10963640771439495,17
23815,1,3,0.13378386658934152,35
23815,2,1,0.12537656103613773,19
23815,2,2,0.12493030481586587,29
23815,2,3,0.1652466150553888,14
23815,3,1,0.06692849743397532,33
23815,3,2,0.08812511012172167,16
23815,3,3,0.11267666864139862,12
23816,1,1,0.030816750962038265,12
23816,1,2,-0.021547268048483937,17
23816,1,3,-0.022814041284432634,34
23816,2,1,0.017257152713831082,26
23816,2,2,-0.011956306411943625,21
23816,2,3,-0.03777131935641047,15
23816,3,1,0.01863427321326181,25
23816,3,2,0.011853792399340101,24
23816,3,3,-0.006225736298609921,13
23817,1,1,0.0407943931938489,6
23817,1,2,-0.002597229549218513,19
23817,1,3,-0.03900847723899299,39
23817,2,1,0.014762281569182682,26
23817,2,2,0.009930056441536349,24
23817,2,3,0.007327085506385429,13
23817,3,1,0.018658865025710437,32
23817,3,2,0.023742702759156624,20
23817,3,3,0.014939931248690055,11
23818,1,1,0.011757268796005882,17
23818,1,2,0.01878241746715196,17
23818,1,3,-0.008569181902488192,30
23818,2,1,0.009322414133497554,29
23818,2,2,0.0041941190829714115,20
23818,2,3,-0.026353773903667208,15
23818,3,1,-0.01749382458340483,18
23818,3,2,-0.002596088676948909,27
23818,3,3,0.014168152015469138,18
23819,1,1,0.01956365199478031,18
23819,1,2,0.010825718284907042,16
23819,1,3,0.03552345768631974,31
23819,2,1,0.01768605773568535,23
23819,2,2,0.0288108340166921,24
23819,2,3,0.03836803109387292,17
23819,3,1,0.0329624865600739,24
23819,3,2,0.01874632735468352,24
23819,3,3,0.0714617137779743,16
23820,1,1,0.13853223904752485,14
23820,1,2,0.09167508654718316,17
23820,1,3,0.17448937491559616,35
23820,2,1,0.08947871641865958,28
23820,2,2,0.07926357867225373,21
23820,2,3,0.09274369023045306,16
23820,3,1,0.046994069572747835,24
23820,3,2,0.1467335339556707,27
23820,3,3,0.06918711383616356,14
23821,1,1,-0.014530556864032072,15
23821,1,2,0.010689002991222354,17
23821,1,3,0.005584977734576494,34
23821,2,1,0.02764279193734919,23
23821,2,2,0.023777524867589318,30
23821,2,3,-0.012708775436441,13
23821,3,1,0.03562541133167748,28
23821,3,2,0.021782138594968824,19
23821,3,3,0.045359581347648566,18
23822,1,1,-7.581730620700051e-4,11
23822,1,2,-0.0041352545666586615,19
23822,1,3,-0.013163862347929907,36
23822,2,1,0.034840676144355175,24
23822,2,2,-0.015746757815061567,22
23822,2,3,-0.013864737153957743,20
23822,3,1,0.04328662658100724,31
23822,3,2,-0.015244661456440114,25
23822,3,3,-0.03432532942216568,9
23823,1,1,-0.0033032186954737378,24
23823,1,2,-0.02340362372122124,23
23823,1,3,0.012011675750441618,19
23823,2,1,-0.01347216470391087,22
23823,2,2,-0.0014423422117021596,23
23823,2,3,0.01193394654478922,21
23823,3,1,0.02122620250690784,20
23823,3,2,0.0021065567291383147,20
23823,3,3,-0.0030460165440532715,25
23824,1,1,0.084850909483713155,18
23824,1,2,0.05661669812246011,19
23824,1,3,0.0572799026666445,29
23824,2,1,0.05953625911161087,26
23824,2,2,0.07737476530888629,23
23824,2,3,0.05455590418059257,17
23824,3,1,0.06684828312030745,22
23824,3,2,0.07577047131939232,24
23824,3,3,0.08973869048186185,19
23825,1,1,0.021438464476968892,15
23825,1,2,0.00882413984630389,20
23825,1,3,0.013545158117076862,31
23825,2,1,0.015366018797231658,29
23825,2,2,0.021997204191524428,20
23825,2,3,0.03304599280175559,17
23825,3,1,0.03294424570820874,22
23825,3,2,0.035096085902557764,26
23825,3,3,0.05069956661727858,17
23826,1,1,0.017532689784560476,17
23826,1,2,0.013243299230980657,20
23826,1,3,0.03152373705777914,29
23826,2,1,0.012783619577808172,27
23826,2,2,0.01047827885776383,19
23826,2,3,0.01282001291780762,20
23826,3,1,-0.01715832205798285,22
23826,3,2,0.0015856305288845856,27
23826,3,3,-0.021270839378799096,17
23827,1,1,-0.0014929291347069047,19
23827,1,2,-0.034113346665902336,16
23827,1,3,-0.04463049492990076,32
23827,2,1,0.006678345131099726,27
23827,2,2,-0.011967318237542268,22
23827,2,3,-0.02511990903527208,18
23827,3,1,0.008580761226654434,21
23827,3,2,-0.0030653344003979065,29
23827,3,3,-0.02062557434874622,16
23828,1,1,-0.02519568213814828,19
23828,1,2,-0.060216331573698226,25
23828,1,3,-0.060047644812157214,23
23828,2,1,-0.03551704544887134,25
23828,2,2,-0.05293134574744219,23
23828,2,3,-0.02925097020702926,19
23828,3,1,-0.0513808291833231,23
23828,3,2,-0.07695473427978995,19
23828,3,3,-0.06395852275156882,25
23829,1,1,0.02406465616270196,26
23829,1,2,0.04649429799927528,18
23829,1,3,-0.004627868676305394,23
23829,2,1,0.04410475833428031,21
23829,2,2,0.054480363841281874,29
23829,2,3,0.05095206458086067,17
23829,3,1,0.08970560205605843,20
23829,3,2,0.0429010094315924,20
23829,3,3,0.07506963166017973,27
23830,1,1,0.09530484768125722,18
23830,1,2,0.09540269214010164,19
23830,1,3,0.09998993158256017,31
23830,2,1,0.07179978973198763,25
23830,2,2,0.08446099920499216,27
23830,2,3,0.0906621118171027,16
23830,3,1,0.08343514124042109,25
23830,3,2,0.09993700032261327,22
23830,3,3,0.11676208822548155,20
23831,1,1,0.05981085247725584,18
23831,1,2,0.04732492647777246,13
23831,1,3,0.06186713024004446,37
23831,2,1,0.046229317332503225,24
23831,2,2,0.023510130859530264,33
23831,2,3,0.034271379286942225,11
23831,3,1,0.03515599786587176,26
23831,3,2,0.0291329316141829,22
23831,3,3,0.04961062556259886,20
23832,1,1,-0.012182967764857116,17
23832,1,2,0.007668241162049918,17
